id,name,sku,description,price,special_price,erpstock_label,manufacturer_label,Processeur,Système d'exploitation,Mémoire RAM,Disque Dur,Carte mère,Carte Graphique,Dimensions,Garantie,Couleur
67736,PC Portable HP 15-fd0598nk i3 13è Gén 8Go 512Go SSD - Silver,CV3M9EA,"Écran 15.6"" Full HD - Processeur: Intel Core i3-1315U (Up to 4.50 GHz Turbo max , 10 Mo de mémoire cache, Hexa-Core ) - Système d'exploitation: FreeDos - Mémoire RAM: 8 Go DDR4 - Disque Dur: 512Go SSD - Carte Graphique: Intel UHD Graphics avec Wi-Fi, Bluetooth, 1x USB Type-C, 2x USB Type-A, 1x HDMI 1.4b, 1 prise combinée casque/microphone, 1 prise adaptateur secteur Smart Pin - Clavier de taille standard gris clair rétroéclairé avec pavé numérique - Lecteur d’empreintes digitales - Couleur: Silver - Garantie: 1 an Retrait en Magasin ou Livraison Gratuite *",1269,,En stock,HP,Intel Core i3,FreeDos,8 Go DDR4,512Go SSD,,Intel UHD Graphics avec Wi,,1 an Retrait en Magasin ou Livraison Gratuite *,Silver
68275,PC Portable LENOVO IdeaPad Slim 3 15IRU8 i3 13è Gén 8Go 512G SSD - Gris,82X700EHFG,"Écran 15.6"" Full HD - Processeur: Intel Core i3-1315U (Up to 4.50 GHz Turbo max , 10 Mo de mémoire cache, Hexa-Core ) - Système d'exploitation: Windows 11 Famille - Mémoire RAM: 8 Go - Disque Dur: 512 Go SSD - Carte Graphique: Intel UHD Graphics avec Wi-Fi, Bluetooth, 2x USB 3.2 Gen 1, 1x USB-C 3.2 Gen 1, 1x HDMI 1.4, 1x prise combo casque/microphone (3,5 mm), 1x connecteur d'alimentation et lecteur de carte - Couleur: Gris - Garantie: 1an + Sacoche Lenovo T210 Retrait en Magasin ou Livraison Gratuite *",1269,,En stock,LENOVO,Intel Core i3,Windows 11 Famille,8 Go,512 Go SSD,,Intel UHD Graphics avec Wi,,1an + Sacoche Lenovo T210 Retrait en Magasin ou Livraison Gratuite *,Gris
69176,PC Portable LENOVO IdeaPad Slim 3 15IRU8 i3 13è Gén 8G 512Go SSD - Gris,82X700DFFG-W11P,"Écran 15.6"" Full HD - Processeur: Intel Core i3-1315U (Up to 4.50 GHz Turbo max , 10 Mo de mémoire cache, Hexa-Core ) - Système d'exploitation: Windows 11 Pro - Mémoire RAM: 8 Go - Disque Dur: 512 Go SSD - Carte Graphique: Intel UHD Graphics avec Wi-Fi, Bluetooth, 2x USB 3.2 Gen 1, 1x USB-C 3.2 Gen 1, 1x HDMI 1.4, 1x prise combo casque/microphone (3,5 mm), 1x connecteur d'alimentation et lecteur de carte - Couleur: Gris - Garantie: 1 an + Sacoche Lenovo T210 Retrait en Magasin ou Livraison Gratuite *",1279,,En arrivage,LENOVO,Intel Core i3,Windows 11 Pro,8 Go,512 Go SSD,,Intel UHD Graphics avec Wi,,1 an + Sacoche Lenovo T210 Retrait en Magasin ou Livraison Gratuite *,Gris
65162,PC Portable DELL 15 Intel Core 3 100U 16Go 512Go SSD - Noir,DC15250-C3-16G,"Écran 15.6"" Full HD IPS, 120Hz - Processeur: Intel Core 3 100U (Up to 4.7 GHz Turbo max , 10Mo de mémoire cache, Hexa-Core ) - Système d'exploitation: FreeDos - Mémoire RAM: 16 Go - Disque dur: 512 Go SSD - Carte graphique: Intel UHD Graphics avec Wi-Fi, Bluetooth, USB 3.2 Gen 1, USB 2.0, 1x HDMI 1.4, 1 port audio universel et Lecteur de carte SD - Couleur: Noir - Garantie: 1 an Retrait en Magasin ou Livraison Gratuite *",1285,,En stock,DELL,"Intel Core 3 100U (Up to 4.7 GHz Turbo max , 10Mo de mémoire cache, Hexa",FreeDos,16 Go,512 Go SSD,,Intel UHD Graphics avec Wi,,1 an Retrait en Magasin ou Livraison Gratuite *,Noir
68796,PC Portable ASUS Vivobook 15 X1504VA i3 13ème Gén 8G 512G SSD - Silver,X1504VA-BQ2895W,"Écran 15.6"" Full HD - Processeur: Intel Core i3-1315U (Up to 4,50 GHz Turbo max , 10Mo Mémoire cache, Hexa-Core ) - Système d'exploitation: Windows 11 Famille - Mémoire RAM: 8 Go DDR4 - Disque Dur: 512 Go SSD - Carte Graphique: Intel UHD Graphics avec Wifi, Bluetooth, 1x USB 2.0 Type-A, 1x USB 3.2 Gen 1 Type-C, 2x USB 3.2 Gen 1 Type-A, 1x HDMI 1.4, 1x Prise audio combinée 3,5 mm - Clavier chiclet - Couleur: Silver - Garantie: 1 an Retrait en Magasin ou Livraison Gratuite *",1299,,En stock,ASUS,Intel Core i3,Windows 11 Famille,8 Go DDR4,512 Go SSD,,"Intel UHD Graphics avec Wifi, Bluetooth, 1x USB 2.0 Type",,1 an Retrait en Magasin ou Livraison Gratuite *,Silver
67154,Pc Portable DELL Vostro 3530 i3 13ème Gén 16G 512G SSD - Noir,VOSTRO-3530-I3-512SSD-16G,"Écran 15.6"" Full HD, 120Hz - Processeur: Intel Core i3-1305U (Up to 4,50 GHz Turbo max , 10 Mo de mémoire cache, 5-Cores ) - Système d'exploitation: FreeDos -  Mémoire RAM: 16 Go - Disque dur: 512Go SSD -  Carte graphique: Intel UHD Graphics avec WiFi, Bluetooth, 1x USB 2.0, 1x USB 3.2 Gen 1, 1x USB-C 3.2 Gen 1, 1x HDMI 1.4, 1x RJ-45, 1x Prise jack pour casque et Lecteur de carte mémoire SD 3.0 - Couleur: Noir - Garantie: 1 an Retrait en Magasin ou Livraison Gratuite *",1309,,En arrivage,DELL,Intel Core i3,FreeDos,16 Go,512Go SSD,,"Intel UHD Graphics avec WiFi, Bluetooth, 1x USB 2.0, 1x USB 3.2 Gen 1, 1x USB",,1 an Retrait en Magasin ou Livraison Gratuite *,Noir
65233,PC Portable DELL 15 Intel Core 3 100U 16G 512Go SSD - Noir,DC15250-C3-16G-W11P,"Écran 15.6"" Full HD IPS, 120Hz - Processeur: Intel Core 3 100U (Up to 4.7 GHz Turbo max , 10Mo de mémoire cache, Hexa-Core ) - Système d'exploitation: Windows 11 Pro - Mémoire RAM: 16 Go - Disque dur: 512 Go SSD - Carte graphique: Intel UHD Graphics avec Wi-Fi, Bluetooth, USB 3.2 Gen 1, USB 2.0, 1x HDMI 1.4, 1 port audio universel et Lecteur de carte SD - Couleur: Noir - Garantie: 1 an Retrait en Magasin ou Livraison Gratuite *",1345,,En arrivage,DELL,"Intel Core 3 100U (Up to 4.7 GHz Turbo max , 10Mo de mémoire cache, Hexa",Windows 11 Pro,16 Go,512 Go SSD,,Intel UHD Graphics avec Wi,,1 an Retrait en Magasin ou Livraison Gratuite *,Noir
68373,PC Portable LENOVO V15 G5 IRL i3 13ème Gén 8Go 512Go SSD - Noir,83GW006MFE,"Écran 15.6"" Full HD (1920 x 1080) - Processeur: Intel Core i3-1315U (Up to 4.50 GHz , 10Mo de mémoire cache, Hexa-core )- Système d'exploitation: FreeDos - Mémoire RAM: 8 Go - Disque Dur: 512 Go SSD - Carte Graphique: Intel UHD Graphics avec Wi-Fi, Bluetooth, 2x USB-A (USB 3.2 Gen 1), 1x USB-C (USB 3.2 Gen 1), 1x HDMI 1.4b, 1x casque/microphone (3,5 mm), 1x Ethernet (RJ-45) - Couleur: Noir - Garantie: 1 an Retrait en Magasin ou Livraison Gratuite *",1349,,En stock,LENOVO,Intel Core i3,FreeDos,8 Go,512 Go SSD,,Intel UHD Graphics avec Wi,,1 an Retrait en Magasin ou Livraison Gratuite *,Noir
67814,PC Portable HP 15-fd0438nk i3 13è Gén 16Go 512Go SSD - Noir,C2BV7EA-16G,"Écran 15.6"" Full HD - Processeur: Intel Core i3-1315U (Up to 4.50 GHz Turbo max , 10 Mo de mémoire cache, Hexa-Core ) - Système d'exploitation: FreeDos - Mémoire RAM: 16 Go DDR4 - Disque Dur: 512Go SSD - Carte Graphique: Intel UHD Graphics avec Wi-Fi, Bluetooth, 1x USB Type-C, 2x USB Type-A, 1x HDMI 1.4b, 1 prise combinée casque/microphone, 1 prise adaptateur secteur Smart Pin - Clavier noir profond, de grande taille avec pavé numérique - Couleur: Noir - Garantie: 1 an Retrait en Magasin ou Livraison Gratuite *",1379,,En stock,HP,Intel Core i3,FreeDos,16 Go DDR4,512Go SSD,,Intel UHD Graphics avec Wi,,1 an Retrait en Magasin ou Livraison Gratuite *,Noir
66804,PC Portable ASUS Vivobook 15 X1504VA i3 13ème Gén 12G 512G SSD - Silver,X1504VA-BQ2895W-12G,"Écran 15.6"" Full HD - Processeur: Intel Core i3-1315U (Up to 4,50 GHz Turbo max , 10Mo Mémoire cache, Hexa-Core ) - Système d'exploitation: Windows 11 Famille - Mémoire RAM: 12 Go DDR4 - Disque Dur: 512 Go SSD - Carte Graphique: Intel UHD Graphics avec Wifi, Bluetooth, 1x USB 2.0 Type-A, 1x USB 3.2 Gen 1 Type-C, 2x USB 3.2 Gen 1 Type-A, 1x HDMI 1.4, 1x Prise audio combinée 3,5 mm - Clavier chiclet - Couleur: Silver - Garantie: 1 an Retrait en Magasin ou Livraison Gratuite *",1399,,En stock,ASUS,Intel Core i3,Windows 11 Famille,12 Go DDR4,512 Go SSD,,"Intel UHD Graphics avec Wifi, Bluetooth, 1x USB 2.0 Type",,1 an Retrait en Magasin ou Livraison Gratuite *,Silver
67173,Pc Portable DELL Vostro 3530 i3 13ème Gén 24G 512G SSD - Noir,VOSTRO-3530-I3-512SSD-24G,"Écran 15.6"" Full HD, 120Hz - Processeur: Intel Core i3-1305U (Up to 4,50 GHz Turbo max , 10 Mo de mémoire cache, 5-Cores ) - Système d'exploitation: FreeDos - Mémoire RAM: 24Go - Disque dur: 512Go SSD - Carte graphique: Intel UHD Graphics avec WiFi, Bluetooth, 1x USB 2.0, 1x USB 3.2 Gen 1, 1x USB-C 3.2 Gen 1, 1x HDMI 1.4, 1x RJ-45, 1x Prise jack pour casque et Lecteur de carte mémoire SD 3.0 - Couleur: Noir - Garantie: 1 an Retrait en Magasin ou Livraison Gratuite *",1409,,En arrivage,DELL,Intel Core i3,FreeDos,24Go,512Go SSD,,"Intel UHD Graphics avec WiFi, Bluetooth, 1x USB 2.0, 1x USB 3.2 Gen 1, 1x USB",,1 an Retrait en Magasin ou Livraison Gratuite *,Noir
68078,PC Portable DELL Pro 15 Essential Intel Core 3 100U 8Go 512Go SSD - Noir,PV15250-CORE3,"Écran 15.6"" Full HD IPS, 120Hz - Processeur: Intel Core 3 100U (Up to 4.7 GHz Turbo max , 10Mo de mémoire cache, Hexa-Core ) - Système d'exploitation: FreeDos - Mémoire RAM: 8 Go DDR5 - Disque dur: 512 Go SSD - Carte graphique: Intel UHD Graphics avec Wi-Fi, Bluetooth, 1x USB 3.2 Gen 1, 1x USB 2.0, 1x HDMI 1.4, 1 port audio universel et Lecteur de carte SD - Couleur: Noir - Garantie: 1 an Retrait en Magasin ou Livraison Gratuite *",1429,,En stock,DELL,"Intel Core 3 100U (Up to 4.7 GHz Turbo max , 10Mo de mémoire cache, Hexa",FreeDos,8 Go DDR5,512 Go SSD,,Intel UHD Graphics avec Wi,,1 an Retrait en Magasin ou Livraison Gratuite *,Noir
67762,PC Portable CHUWI CoreBook X i5 12è Gén 16Go 512Go SSD - Gris,COREBOOK-X-I5,"Écran 14"" 2k, IPS - Processeur: Intel Core i5-12450H (Up to 4.40 GHz Turbo max , 12 Mo de mémoire cache, Octa-Core ) - Système d'exploitation: Windows 11 Famille - Mémoire: 16 Go - Disque dur: 512 Go SSD - Carte graphique: Intel® UHD Graphics , avec Wi-Fi, Bluetooth, 2x USB 3.0 Type-A, 1x USB 3.0 Type-C, 1x HDMI 1.4, 1 prise d'entrée CC, 1 prise audio 3,5 mm - Clavier rétroéclairé - Couleur: Gris - Garantie: 1 an Retrait en Magasin ou Livraison Gratuite *",1449,,En stock,CHUWI,Intel Core i5,Windows 11 Famille,,512 Go SSD,,"Intel® UHD Graphics , avec Wi",,1 an Retrait en Magasin ou Livraison Gratuite *,Gris
65103,PC Portable DELL 15 i5 13è Gén 8Go 512Go SSD - Noir,DC15250-I5,"Écran 15.6"" Full HD IPS, 120Hz - Processeur: Intel Core i5-1334U (Up to 4.60 GHz Turbo max , 12Mo de mémoire cache, 10-Cores ) - Système d'exploitation: FreeDos - Mémoire RAM: 8 Go - Disque dur: 512 Go SSD - Carte graphique: Intel UHD Graphics avec Wi-Fi, Bluetooth, USB 3.2 Gen 1, USB 2.0, 1x HDMI 1.4, 1 port audio universel et Lecteur de carte SD - Couleur: Noir - Garantie: 1 an Retrait en Magasin ou Livraison Gratuite *",1459,,En stock,DELL,Intel Core i5,FreeDos,8 Go,512 Go SSD,,Intel UHD Graphics avec Wi,,1 an Retrait en Magasin ou Livraison Gratuite *,Noir
66132,PC Portable LENOVO IdeaPad Slim 3 15AMN8 AMD RYZEN 5 16Go 512Go SSD - Gris,82XQ00M7FG,"Écran 15.6"" Full HD - Processeur: AMD Ryzen™ 5 7520U ( 2.8 GHz up to 4.3 GHz Turbo max , 4 Mo de mémoire cache, Quad-Core ) - Système d'exploitation: FreeDos - Mémoire RAM: 16 Go LPDDR5 - Disque Dur: 512 Go SSD - Carte Graphique: AMD Radeon™ 610M intégrée avec Wi-Fi, Bluetooth, 2x USB 3.2 Gen 1, 1x USB-C 3.2 Gen 1, 1x HDMI 1.4, 1x prise combo casque / microphone (3,5 mm) et Lecteur de carte - Couleur: Gris arctique - Garantie: 2 ans +  Sacoche Lenovo T210 Retrait en Magasin ou Livraison Gratuite *",1469,,En stock,LENOVO,"AMD Ryzen™ 5 7520U ( 2.8 GHz up to 4.3 GHz Turbo max , 4 Mo de mémoire cache, Quad",FreeDos,16 Go LPDDR5,512 Go SSD,,AMD Radeon™ 610M intégrée avec Wi,,2 ans +  Sacoche Lenovo T210 Retrait en Magasin ou Livraison Gratuite *,Gris arctique
67939,PC Portable LENOVO V15 G5 IRL i3 13è Gén 8Go 512Go SSD - Noir,83GW007CFE,"Écran 15.6"" Full HD - Processeur: Intel Core i3-1315U (Up to 4.50 GHz Turbo max , 10 Mo de mémoire cache, Hexa-Core ) - Système d'exploitation: FreeDos - Mémoire RAM: 8 Go DDR5 - Disque Dur: 512 Go SSD - Carte Graphique: Intel UHD Graphics avec Wi-Fi, Bluetooth, 2x USB-A 3.2 Gen 1, 1x USB-C 3.2 Gen 1, 1x HDMI® 1.4b, 1x RJ-45, 1 prise combo casque/microphone (3,5 mm) - Couleur: Noir - Garantie: 2 ans + Sacoche Lenovo T210 Retrait en Magasin ou Livraison Gratuite *",1479,,En stock,LENOVO,Intel Core i3,FreeDos,8 Go DDR5,512 Go SSD,,Intel UHD Graphics avec Wi,,2 ans + Sacoche Lenovo T210 Retrait en Magasin ou Livraison Gratuite *,Noir
67817,PC Portable HP 15-fd0438nk i3 13è Gén 24Go 512Go SSD - Noir,C2BV7EA-24G,"Écran 15.6"" Full HD - Processeur: Intel Core i3-1315U (Up to 4.50 GHz Turbo max , 10 Mo de mémoire cache, Hexa-Core ) - Système d'exploitation: FreeDos - Mémoire RAM: 24 Go DDR4 - Disque Dur: 512Go SSD - Carte Graphique: Intel UHD Graphics avec Wi-Fi, Bluetooth, 1x USB Type-C, 2x USB Type-A, 1x HDMI 1.4b, 1 prise combinée casque/microphone, 1 prise adaptateur secteur Smart Pin - Clavier noir profond, de grande taille avec pavé numérique - Couleur: Noir - Garantie: 1 an Retrait en Magasin ou Livraison Gratuite *",1495,,Epuisé,HP,Intel Core i3,FreeDos,24 Go DDR4,512Go SSD,,Intel UHD Graphics avec Wi,,1 an Retrait en Magasin ou Livraison Gratuite *,Noir
63982,PC Portable ASUS Vivobook 15 M1502YA AMD RYZEN7 8Go 512G SSD - Silver,M1502YA-BQ652W,"Écran 15.6"" Full HD - Processeur: AMD Ryzen™ 7 5825U ( 2 GHz up to 4.5 GHz Turbo max , 16 Mo de mémoire cache, Octa-Core ) - Système d'exploitation: Windows 11 Famille - Mémoire RAM: 8 Go DDR4 - Disque Dur: 512 Go SSD - Carte Graphique: AMD Radeon™ Graphics avec Wi-Fi, Bluetooth, 1x USB 2.0 Type-A, 1x USB 3.2 Gen 1 Type-C, 2x USB 3.2 Gen 1 Type-A, 1x HDMI 1.4, 1x Prise audio combinée 3.5mm - Clavier Chiclet - Couleur: Silver - Garantie: 1 an Retrait en Magasin ou Livraison Gratuite *",1499,,En stock,ASUS,"AMD Ryzen™ 7 5825U ( 2 GHz up to 4.5 GHz Turbo max , 16 Mo de mémoire cache, Octa",Windows 11 Famille,8 Go DDR4,512 Go SSD,,AMD Radeon™ Graphics avec Wi,,1 an Retrait en Magasin ou Livraison Gratuite *,Silver
69217,PC Portable DELL Pro 16 Ultra 5 235U 32G 512Go SSD - Silver,PC16250-U5-1Y-32G,"Écran 16"" Full HD+,IPS - Processeur: Intel Core Ultra 5 235U (Up to 4,9 GHz Turbo max , 12Mo de mémoire cache, 12-Cores ) - Système d'exploitation: FreeDos - Mémoire RAM: 32 Go - Disque dur: 512 Go SSD - Carte graphique: Intel® Graphics avec Wi-Fi, Bluetooth, 2x USB-A 3.2 Gen 1, 1x USB-C® 3.2 Gen 2, 1x Thunderbolt™ 4, 1x HDMI 2.1, 1x RJ45, 1 port universel pour casque - Clavier rétroéclairé avec pavé numérique - Couleur: Silver - Garantie: 1 an Retrait en Magasin ou Livraison Gratuite *",3099,,En stock,DELL,"Intel Core Ultra 5 235U (Up to 4,9 GHz Turbo max , 12Mo de mémoire cache, 12",FreeDos,32 Go,512 Go SSD,,Intel® Graphics avec Wi,,1 an Retrait en Magasin ou Livraison Gratuite *,Silver
65606,PC Portable Gamer MSI Cyborg 15 A13VE i5 13è Gén 16Go RTX 4050,9S7-15K111-1494-16G,"Écran 15.6"" Full HD IPS , 144 Hz - Processeur: Intel Core i5-13420H (Up to 4.60 GHz Turbo max , 12 Mo de mémoire cache, Octa-Core ) - Système d'exploitation: FreeDos - Mémoire RAM: 16 Go DDR5-5200 - Disque dur: 512Go SSD - Carte graphique: NVIDIA GeForce RTX 4050 ( 6 Go de mémoire dédiée GDDR6 ) avec Wi-Fi, Bluetooth, 2x Type-A USB3.2 Gen1, 1x Type-C (USB3.2 Gen1 / DisplayPort™), 1x HDMI™ 2.1, 1x RJ45, 1x prise combinée entrée micro/sortie casque - Clavier rétroéclairé simple (bleu) - Couleur: Noir - Garantie: 1 an Retrait en Magasin ou Livraison Gratuite *",3105,,En stock,MSI,Intel Core i5,FreeDos,16 Go DDR5,512Go SSD,,NVIDIA GeForce RTX 4050 ( 6 Go de mémoire dédiée GDDR6 ) avec Wi,,1 an Retrait en Magasin ou Livraison Gratuite *,Noir
65893,PC Portable Gamer DELL Alienware 16 Aurora Intel Core 5 210H 32Go RTX 3050 ,AC16250-C5-3050-32G,"Écran 16"" WQXGA, 120 Hz - Processeur: Intel Core 5 210H (Up to 4.8 GHz Turbo max , 12 Mo de mémoire cache, Octa-Core ) - Système d'exploitation: FreeDos - Mémoire RAM: 32 Go DDR5 - Disque Dur: 512 Go SSD - Carte Graphique: NVIDIA GeForce RTX 3050 ( 6 Go de mémoire dédiée GDDR6 ) avec Wi-Fi, Bluetooth, 2x USB 3.2 Gen 1, 2x USB-C 3.2 Gen 2, 1x HDMI 2.1, 1x RJ45, 1 prise jack audio universelle - Clavier Rétroéclairé blanc - Couleur: Bleu - Garantie: 1 an Retrait en Magasin ou Livraison Gratuite *",3129,,En stock,DELL,"Intel Core 5 210H (Up to 4.8 GHz Turbo max , 12 Mo de mémoire cache, Octa",FreeDos,32 Go DDR5,512 Go SSD,,NVIDIA GeForce RTX 3050 ( 6 Go de mémoire dédiée GDDR6 ) avec Wi,,1 an Retrait en Magasin ou Livraison Gratuite *,Bleu
66434,PC Portable LENOVO ThinkPad E14 Gen 7 Ultra 5 225U 32Go 512Go SSD - Noir,21SX006EFE-32G,"Ecran 14"" WUXGA, IPS - Processeur: Intel Core Ultra 5 225U (Up to 4,8 GHz Turbo max , 12 Mo de mémoire cache, 12-Cores ) - Systéme d'exploitation: FreeDos - Mémoire: 32 Go DDR5 - Disque dur: 512 Go SSD - Carte graphique: Intel® Graphics avec Wifi, Bluetooth, 1x USB-A 3.2 Gen 1, 1x USB-A 3.2 Gen 2, 1x USB-C (Thunderbolt™ 4 / USB4), 1x HDMI 2.1, 1x RJ-45, 1x prise combinée casque/microphone (3,5 mm) - Clavier Rétroéclairé - Couleur: Noir - Garantie: 2 ans + Sacoche Lenovo T210 Retrait en Magasin ou Livraison Gratuite *",3159,,En stock,LENOVO,"Intel Core Ultra 5 225U (Up to 4,8 GHz Turbo max , 12 Mo de mémoire cache, 12",,,512 Go SSD,,"Intel® Graphics avec Wifi, Bluetooth, 1x USB",,2 ans + Sacoche Lenovo T210 Retrait en Magasin ou Livraison Gratuite *,Noir
65619,PC Portable Gamer MSI Cyborg 15 A13VE i5 13è Gén 16Go RTX4050,9S7-15K111-1494-16G-W11P,"Écran 15.6"" Full HD IPS , 144 Hz - Processeur: Intel Core i5-13420H (Up to 4.60 GHz Turbo max , 12 Mo de mémoire cache, Octa-Core ) - Système d'exploitation: Windows 11 Pro - Mémoire RAM: 16 Go DDR5-5200 - Disque dur: 512Go SSD - Carte graphique: NVIDIA GeForce RTX 4050 ( 6 Go de mémoire dédiée GDDR6 ) avec Wi-Fi, Bluetooth, 2x Type-A USB3.2 Gen1, 1x Type-C (USB3.2 Gen1 / DisplayPort™), 1x HDMI™ 2.1, 1x RJ45, 1x prise combinée entrée micro/sortie casque - Clavier rétroéclairé simple (bleu) - Couleur: Noir - Garantie: 1 an Retrait en Magasin ou Livraison Gratuite *",3165,,En arrivage,MSI,Intel Core i5,Windows 11 Pro,16 Go DDR5,512Go SSD,,NVIDIA GeForce RTX 4050 ( 6 Go de mémoire dédiée GDDR6 ) avec Wi,,1 an Retrait en Magasin ou Livraison Gratuite *,Noir
51724,PC Portable Gamer MSI Cyborg 15 A13VE i7 13è Gén 8Go RTX 4050,9S7-15K111-1493,"Écran 15.6"" Full HD IPS , 144 Hz - Processeur: Intel Core i7-13620H (Up to 4.90 GHz Turbo max , 24 Mo de mémoire cache, 10-Cores ) - Système d'exploitation: FreeDos - Mémoire RAM: 8 Go DDR5-5200 - Disque dur: 512Go SSD - Carte graphique: NVIDIA GeForce RTX 4050 ( 6 Go de mémoire dédiée GDDR6 ) avec Wi-Fi, Bluetooth, 2x Type-A USB3.2 Gen1, 1x Type-C (USB3.2 Gen1 / DisplayPort™), 1x HDMI™ 2.1, 1x RJ45, 1x prise combinée entrée micro/sortie casque - Clavier rétroéclairé simple (bleu) - Couleur: Noir - Garantie: 1 an Retrait en Magasin ou Livraison Gratuite *",3329,3179.0,En stock,MSI,Intel Core i7,FreeDos,8 Go DDR5,512Go SSD,,NVIDIA GeForce RTX 4050 ( 6 Go de mémoire dédiée GDDR6 ) avec Wi,,1 an Retrait en Magasin ou Livraison Gratuite *,Noir
69483,PC Portable Gamer DELL Alienware 16 Aurora Intel Core 5 210H 32G RTX 3050 ,AC16250-C5-3050-32G-W11P,"Écran 16"" WQXGA, 120 Hz - Processeur: Intel Core 5 210H (Up to 4.8 GHz Turbo max , 12 Mo de mémoire cache, Octa-Core ) - Système d'exploitation: Windows 11 Pro - Mémoire RAM: 32 Go DDR5 - Disque Dur: 512 Go SSD - Carte Graphique: NVIDIA GeForce RTX 3050 ( 6 Go de mémoire dédiée GDDR6 ) avec Wi-Fi, Bluetooth, 2x USB 3.2 Gen 1, 2x USB-C 3.2 Gen 2, 1x HDMI 2.1, 1x RJ45, 1 prise jack audio universelle - Clavier Rétroéclairé blanc - Couleur: Bleu - Garantie: 1 an Retrait en Magasin ou Livraison Gratuite *",3189,,En stock,DELL,"Intel Core 5 210H (Up to 4.8 GHz Turbo max , 12 Mo de mémoire cache, Octa",Windows 11 Pro,32 Go DDR5,512 Go SSD,,NVIDIA GeForce RTX 3050 ( 6 Go de mémoire dédiée GDDR6 ) avec Wi,,1 an Retrait en Magasin ou Livraison Gratuite *,Bleu
64020,PC Portable Gamer ASUS TUF Gaming A15 AMD RYZEN 7 32G RTX 3050,FA506NCR-HN028W-32G,"Écran 15.6"" Full HD , IPS 144Hz - Processeur: AMD Ryzen™ 7 7435HS ( 3.1 GHz up to 4.5 GHz Turbo max , 16 Mo de mémoire cache, Octa -Core ) - Système d'exploitation: Windows 11 Famille - Mémoire RAM: 32 Go DDR5 - Disque Dur: 512 Go SSD - Carte Graphique: NVIDIA GeForce RTX 3050 ( 4 Go de mémoire dédiée GDDR6 ) avec WiFi, Bluetooth, 3x USB 3.2 Gen 1 Type-A, 1x USB 3.2 Gen 2 Type-C, 1x HDMI 2.1, 1x RJ45, 1x prise audio combinée 3,5 mm - Clavier Chiclet rétroéclairé 1 zone RGB - Couleur: Noir - Garantie: 1 an + Sac À Dos ASUS TUF Gaming Retrait en Magasin ou Livraison Gratuite *",3199,,En stock,ASUS,"AMD Ryzen™ 7 7435HS ( 3.1 GHz up to 4.5 GHz Turbo max , 16 Mo de mémoire cache, Octa",Windows 11 Famille,32 Go DDR5,512 Go SSD,,"NVIDIA GeForce RTX 3050 ( 4 Go de mémoire dédiée GDDR6 ) avec WiFi, Bluetooth, 3x USB 3.2 Gen 1 Type",,1 an + Sac À Dos ASUS TUF Gaming Retrait en Magasin ou Livraison Gratuite *,Noir
68891,PC Portable Gamer MSI Thin 15 B13UDX i7 13è Gén 32Go RTX3050 ,9S7-16R831-3257-32G-1T,"Écran 15.6"" Full HD IPS , 144 Hz - Processeur: Intel Core i7-13620H (Up to 4.90 GHz Turbo max , 24 Mo de mémoire cache, 10-Cores ) - Système d'exploitation: FreeDos - Mémoire RAM: 32 Go DDR4-3200 - Disque dur: 512Go SSD + 512Go SSD - Carte graphique: NVIDIA GeForce RTX 3050 ( 6 Go de mémoire dédiée GDDR6 ) avec Wi-Fi, Bluetooth, 3x Type-A USB3.2 Gen1, 1x Type-C (USB3.2 Gen1 / DisplayPort™), 1x HDMI, 1x RJ45, 1x entrée micro, 1x sortie casque - Clavier rétroéclairé simple (bleu) - Couleur: Gris - Garantie: 1 an Retrait en Magasin ou Livraison Gratuite *",3199,,En stock,MSI,Intel Core i7,FreeDos,32 Go DDR4,512Go SSD + 512Go SSD,,NVIDIA GeForce RTX 3050 ( 6 Go de mémoire dédiée GDDR6 ) avec Wi,,1 an Retrait en Magasin ou Livraison Gratuite *,Gris
67996,PC Portable LENOVO ThinkPad E16 Gen 3 Ultra 5 225U 16G 512G SSD - Noir,21SR005CFE-16G,"Écran 16"" WUXGA, IPS - Processeur: Intel Core Ultra 5 225U (Up to 4,8 GHz Turbo max , 12 Mo de mémoire cache, 12-Cores ) - Systéme d'exploitation: FreeDos - Mémoire: 16Go DDR5 - Disque dur: 512Go SSD - Carte graphique: Intel® Graphics avec Wifi, Bluetooth, 1x USB-A 3.2 Gen 1, 1x USB-A 3.2 Gen 2, 1x USB-C 3.2 Gen 2x2, 1x USB-C (Thunderbolt™ 4 / USB4), 1x HDMI® 2.1, 1x RJ-45, 1x prise combinée casque/microphone (3,5 mm) - Clavier Rétroéclairé - Lecteur d'empreintes digitales Style tactile - Couleur: Noir - Garantie: 2 ans + Sacoche Lenovo T210 Retrait en Magasin ou Livraison Gratuite *",3215,,En stock,LENOVO,"Intel Core Ultra 5 225U (Up to 4,8 GHz Turbo max , 12 Mo de mémoire cache, 12",,,512Go SSD,,"Intel® Graphics avec Wifi, Bluetooth, 1x USB",,2 ans + Sacoche Lenovo T210 Retrait en Magasin ou Livraison Gratuite *,Noir
